date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio,north_mean,north_daily,north_max,north_min,north_std,north_range,north_load_factor,north_peak_ratio,scent_mean,scent_daily,scent_max,scent_min,scent_std,scent_range,scent_load_factor,scent_peak_ratio,ercot_mean,ercot_daily,ercot_max,ercot_min,ercot_std,ercot_range,ercot_load_factor,ercot_peak_ratio
2022-01-03,13174.719166666662,316193.2599999999,14425.43,12294.08,695.0966132592598,2131.3500000000004,0.9132981939995315,1.094932637084042,1176.7954166666668,28243.090000000004,1408.13,1002.52,116.02065685562268,405.6100000000001,0.8357150381475196,1.1965801192433263,8101.904583333333,194445.71,10213.9,6557.5,1011.6902214438154,3656.3999999999996,0.7932234096019477,1.2606788804957436,48854.14375000001,1.1724994500000002e6,57598.55,42424.67,4244.789226852974,15173.880000000005,0.8481835697252796,1.1789900626392615
2022-01-04,12501.646666666666,300039.51999999996,14214.68,10777.07,817.6751356432918,3437.6100000000006,0.879488434960665,1.1370246159572581,1105.6625,26535.899999999998,1326.05,970.62,104.69116354264594,355.42999999999995,0.8338015157799479,1.1993261958328152,6870.662500000001,164895.90000000002,8337.01,6036.73,632.8294981736358,2300.2800000000007,0.8241159000648915,1.213421558692484,45010.10125000001,1.0802424300000002e6,53582.09,38846.98,3844.4421660143103,14735.109999999993,0.8400213812115207,1.1904458890769545
2022-01-05,11482.194166666666,275572.66,12292.21,10238.73,708.6586398438689,2053.4799999999996,0.9341033196363117,1.0705453871947965,1056.8962500000002,25365.510000000006,1222.04,958.14,79.60518842673838,263.9,0.8648622385519298,1.1562535111653578,6304.3175,151303.62,7398.49,5520.92,532.7766265049547,1877.5699999999997,0.8521086735266251,1.1735592314314753,41449.655416666654,994791.7299999997,46821.99,37153.44,2747.0579944337587,9668.549999999996,0.8852604388806767,1.1296110794970122
2022-01-06,11240.3125,269767.5,12107.5,9551.32,918.9346402279488,2556.1800000000003,0.9283760066074747,1.0771497678556534,1289.5137500000003,30948.330000000005,1440.41,1015.54,139.674712031127,424.8700000000001,0.8952407647822497,1.117017945717911,6855.280833333334,164526.74000000002,8111.61,5434.51,888.2124454495383,2677.0999999999995,0.8451196289433706,1.183264434705264,45482.857500000006,1.09158858e6,51044.78,37108.71,4568.27205771385,13936.07,0.8910383686637499,1.1222861272513494
2022-01-07,12568.052916666667,301633.27,13808.09,10695.56,1083.0035429846062,3112.5300000000007,0.9101948869587805,1.098665806991384,1279.0058333333334,30696.14,1563.79,1055.81,147.6171950605221,507.98,0.8178884846004473,1.2226605690487469,8874.70875,212993.01,9501.54,7896.33,539.7129322979707,1605.210000000001,0.9340284574921538,1.0706311911362727,50056.724999999984,1.2013613999999997e6,56889.47,43803.65,3516.5466031889864,13085.82,0.8798943811570047,1.136500040703822
2022-01-08,11314.427083333334,271546.25,11909.84,10411.66,514.8337357234365,1498.1800000000003,0.9500066401675702,1.052624221472401,1000.0612499999997,24001.469999999994,1099.79,857.94,61.47391523964699,241.8499999999999,0.9093201883996034,1.0997226419881785,6727.686666666667,161464.48,7304.46,5748.06,370.2795124563707,1556.3999999999996,0.9210381967546769,1.0857313013983012,41685.972083333334,1.00046333e6,44660.24,37368.76,1803.0692064172833,7291.479999999996,0.9334023302009424,1.0713493716956122
2022-01-09,11167.136666666665,268011.27999999997,12311.21,10022.22,825.4160819045547,2288.99,0.9070706020502182,1.1024500162828967,997.8275,23947.86,1173.81,786.9,131.73307214904725,386.90999999999997,0.850075821470255,1.1763656543841494,6003.456666666666,144082.96,7133.67,5187.24,615.2802279814683,1946.4300000000003,0.8415663559803952,1.1882604299634045,40074.0175,961776.42,45355.22,34353.83,3793.437589900714,11001.39,0.8835591030095323,1.1317862003728476
2022-01-10,11653.186666666668,279676.48000000004,12772.42,9758.31,1022.8157864600468,3014.1100000000006,0.9123710829010218,1.0960452591508587,1142.405,27417.719999999998,1389.31,984.77,111.5095681603348,404.53999999999996,0.8222822840114877,1.2161273803948687,7142.717916666668,171425.23000000004,8354.13,6181.7,681.2384200466419,2172.4299999999994,0.8549924308894725,1.1696009974727755,44971.60500000001,1.0793185200000003e6,51097.64,39149.51,3688.0698758670856,11948.129999999997,0.8801111949592978,1.1362200659727397
2022-01-11,12408.387916666665,297801.30999999994,13484.07,11040.84,828.3991012422389,2443.2299999999996,0.9202257120191949,1.086689914157866,1103.8645833333333,26492.75,1315.88,987.78,92.6611507158893,328.10000000000014,0.838879368432785,1.1920665087618312,7810.621249999999,187454.90999999997,8785.53,6547.88,727.7687646338156,2237.6500000000005,0.8890324488107147,1.124818336313517,46462.344583333324,1.1150962699999998e6,53146.32,41838.46,3173.489699092041,11307.86,0.8742344640858167,1.1438579020625728
2022-01-12,11846.547916666668,284317.15,12729.87,10589.52,718.3187498535196,2140.3500000000004,0.9306102824825916,1.0745636694796636,1043.9599999999998,25055.039999999997,1252.17,941.6,91.96674630586293,310.57000000000005,0.8337206609326208,1.1994425073757617,6981.941666666667,167566.6,8119.12,6147.59,592.2432759371385,1971.5299999999997,0.8599382281166761,1.162874224338263,42983.12666666666,1.0315950399999999e6,48980.16,39622.37,2907.684535723238,9357.79,0.8775619897253635,1.1395206398045499
2022-01-13,11648.992083333336,279575.81000000006,12983.01,10523.51,698.4518749596149,2459.5,0.897248949460359,1.1145178833605094,1000.9629166666668,24023.110000000004,1200.64,864.15,86.99067923480013,336.4900000000001,0.8336911286202915,1.1994849959060254,6806.88,163365.12,8679.96,5836.08,765.3461302602553,2843.879999999999,0.7842063788312389,1.2751745292997672,41704.89083333333,1.0009173799999999e6,49611.6,36856.69,3273.7173094231375,12754.909999999996,0.8406278135221064,1.189587096589331
2022-01-14,11490.089583333334,275762.15,12559.65,10063.98,814.8014271533422,2495.67,0.9148415428243092,1.0930854723898837,963.3779166666668,23121.070000000003,1105.27,842.69,74.64025554380777,262.5799999999999,0.8716222431321459,1.1472860036321846,6539.705416666668,156952.93000000002,7974.6,5686.63,640.2646977616514,2287.9700000000003,0.8200668894573605,1.2194127245665307,40721.23708333333,977309.6900000001,47085.45,35829.75,3176.1056894287312,11255.699999999997,0.8648369524626681,1.1562873176873953
2022-01-15,12012.800833333335,288307.22000000003,13554.19,9941.2,1318.4917017328569,3612.99,0.8862795071733046,1.1283122219415802,1208.6066666666668,29006.56,1355.05,928.73,146.14255659894332,426.31999999999994,0.8919277271441399,1.1211670739308623,6795.919583333332,163102.06999999998,8021.77,5165.04,959.3543464610623,2856.7300000000005,0.8471845469682292,1.1803803593663773,46123.79916666667,1.1069711800000002e6,53202.41,35581.91,6180.718314561487,17620.5,0.8669494326792089,1.1534698130081398
2022-01-16,12466.86,299204.64,13383.43,11396.2,562.463779703423,1987.2299999999996,0.9315145668935393,1.0735205175962512,1127.3329166666667,27055.99,1316.66,935.98,118.36055951052667,380.68000000000006,0.8562065504129135,1.1679424778025125,7189.501666666668,172548.04000000004,8679.0,5993.41,784.5569242221544,2685.59,0.8283790375235244,1.207176853472227,46324.53958333334,1.1117889500000002e6,53020.91,39579.94,4041.7028553724617,13440.970000000001,0.8737032160204972,1.1445534154661277
2022-01-17,12357.17875,296572.29,13961.86,11123.56,769.9125594807477,2838.300000000001,0.8850667998389898,1.1298582210765544,1064.0349999999999,25536.839999999997,1276.35,943.38,97.0253155221559,332.9699999999999,0.8336545618364868,1.1995376091951864,7054.630416666667,169311.13,8872.79,6148.89,801.5358893127247,2723.9000000000005,0.7950859218652381,1.25772570297062,44769.17583333334,1.0744602200000002e6,53621.83,39752.61,3991.6051820353487,13869.220000000001,0.83490578059968,1.1977399405256715
2022-01-18,11765.136666666667,282363.28,12843.1,10423.51,670.4202706133484,2419.59,0.916066733628693,1.0916235283851357,993.7454166666666,23849.89,1177.87,858.55,83.53018527450273,319.31999999999994,0.8436800467510563,1.1852834541375243,6467.346666666667,155216.32,7720.96,5606.24,590.9960908181363,2114.7200000000003,0.8376350436560567,1.1938373490622634,41457.89208333333,994989.4099999999,47812.02,35900.09,2934.7062906843726,11911.93,0.8671018727787141,1.153267028239024
2022-01-19,11592.384166666665,278217.22,12908.56,9710.37,1101.547530356297,3198.1899999999987,0.8980385237909314,1.11353797583054,1065.9433333333332,25582.639999999996,1301.38,807.53,164.67030514668227,493.85000000000014,0.8190869179896211,1.220871653590091,6120.997083333335,146903.93000000002,6997.74,4976.09,650.9123172398887,2021.6499999999996,0.8747105613145579,1.1432353103147068,40840.44416666667,980170.66,46766.21,33017.3,4540.756496020877,13748.909999999996,0.8732895859353723,1.1450955285684636
2022-01-20,13722.802916666666,329347.26999999996,16183.85,9740.29,2292.801951325968,6443.5599999999995,0.847931914635063,1.1793399714532324,1446.0887500000001,34706.130000000005,1581.96,1235.58,110.86814763149572,346.3800000000001,0.9141120824799617,1.0939577532845062,8386.7425,201281.82,9672.01,6013.06,1168.935021109423,3658.95,0.8671147465728427,1.1532499060272805,54845.866249999985,1.3163007899999996e6,61988.85,42045.67,6690.639061250338,19943.18,0.8847698618380562,1.130237413289101
2022-01-21,14123.300416666665,338959.20999999996,15714.06,13171.98,867.3218404925999,2542.08,0.8987683906429443,1.112633700084444,1321.9391666666672,31726.54000000001,1597.28,1115.13,137.44411499624655,482.14999999999986,0.827618931349962,1.2082855552480662,8571.342916666666,205712.23,10480.64,7050.1,976.1244697292279,3430.539999999999,0.8178262889161986,1.222753552377513,54577.85791666666,1.3098685899999999e6,63525.67,47673.27,4525.716997567279,15852.400000000001,0.8591465137898846,1.1639458275734362
2022-01-22,13363.445416666667,320722.69,15121.8,11865.38,961.9419264039446,3256.42,0.8837205502431369,1.1315794339340317,1201.3495833333334,28832.39,1456.82,973.13,144.30196480867792,483.68999999999994,0.8246383103838041,1.21265285326676,7611.6675,182680.02,8727.9,6791.25,568.4940179200388,1936.6499999999996,0.8721075516447255,1.1466475644134482,50092.650833333326,1.2022236199999999e6,58030.04,43515.06,4305.265646814695,14514.980000000003,0.8632193056102205,1.158454165124455
2022-01-23,11881.183333333334,285148.4,12782.08,10748.12,562.6116030091982,2033.9599999999991,0.9295187742005475,1.0758254999852708,1053.751666666667,25290.040000000008,1231.63,906.96,100.69456013399983,324.6700000000001,0.8555748614979067,1.1688047942984667,6913.464583333333,165923.15,7537.89,6133.86,356.26915533525664,1404.0300000000007,0.9171617764829857,1.0903201873879564,44021.256250000006,1.0565101500000001e6,49078.94,39268.49,2930.5535362435667,9810.450000000004,0.896947983187901,1.1148918540915105
2022-01-24,12264.784583333334,294354.83,13536.37,10237.42,1154.5052340438315,3298.9500000000007,0.9060615647572675,1.1036777619718352,1029.0487500000002,24697.170000000002,1219.99,941.73,83.74291172145232,278.26,0.8434894958155396,1.1855512190263093,6974.396666666667,167385.52000000002,7757.59,5693.05,696.4113012385379,2064.54,0.8990416697281846,1.1122954960500764,44107.51416666666,1.0585803399999999e6,48108.84,37598.52,3585.7296315350986,10510.32,0.9168276384686611,1.0907175547960772
2022-01-25,12187.141666666668,292491.4,12995.49,10895.46,734.5460239682307,2100.0300000000007,0.9377977795886626,1.0663279672496353,1071.4495833333335,25714.790000000005,1208.94,931.05,95.4961170382548,277.8900000000001,0.8862719269222075,1.128321872354392,7088.214583333334,170117.15000000002,7865.25,6150.25,561.7742458611488,1715.0,0.9012065202419929,1.1096235741076075,43790.722083333334,1.05097733e6,48968.28,39092.97,2957.5924111255836,9875.309999999998,0.8942671068563841,1.1182341297504486
2022-01-26,12498.767916666664,299970.42999999993,13945.54,10871.83,956.3662564055277,3073.710000000001,0.8962555710762483,1.1157531760713884,1247.8329166666665,29947.989999999998,1422.61,1137.52,88.6569693907815,285.0899999999999,0.8771433609117514,1.1400644918072966,7084.735000000001,170033.64,8001.2,6023.66,646.1390283293795,1977.54,0.8854590561415788,1.12935769651229,46619.4375,1.1188665e6,53793.52,41096.23,3814.117735268424,12697.289999999994,0.8666366785441816,1.153886080242817
2022-01-27,12106.767500000002,290562.42000000004,13592.71,11048.0,698.1863830404051,2544.709999999999,0.8906809238187237,1.122736519058452,1155.4995833333335,27731.99,1297.28,1052.9,73.4418385366606,244.37999999999988,0.8907094716123994,1.122700534653301,6813.202916666668,163516.87000000002,8376.32,5965.53,652.2158387106497,2410.79,0.8133885664189845,1.229424707065393,44467.47208333335,1.0672193300000003e6,50764.08,40876.74,2973.776695401466,9887.340000000004,0.8759633205867878,1.1416003119058944
2022-01-28,12101.764583333332,290442.35,13326.93,10520.53,864.5887199174613,2806.3999999999996,0.9080684436200483,1.1012385762613477,1154.1970833333332,27700.729999999996,1410.84,995.55,115.36979351780337,415.28999999999996,0.8180921176982034,1.2223562339331853,7021.337500000001,168512.1,8368.5,5692.15,805.6383277509236,2676.3500000000004,0.8390198362908526,1.191866934184548,45632.90208333333,1.09518965e6,52864.39,40254.95,3696.716786345958,12609.440000000002,0.8632068218952934,1.158470918712572
2022-01-29,11957.597083333334,286982.33,13440.74,10905.96,744.9462386232642,2534.7800000000007,0.8896531800580425,1.124033524990894,1046.8966666666665,25125.519999999997,1269.28,879.67,123.14170725902197,389.61,0.8247956846926341,1.2124214742620254,7179.035833333334,172296.86000000002,9026.61,5883.95,931.558023700625,3142.6600000000008,0.7953191545146333,1.2573568665151529,44167.67625000001,1.0600242300000002e6,52844.43,38005.01,4530.480994299768,14839.419999999998,0.8358057083783478,1.196450311329204
2022-01-30,11304.804583333336,271315.31000000006,12177.65,10386.8,435.66117435835065,1790.8500000000004,0.9283239856075135,1.0772101286875404,977.24375,23453.85,1127.26,884.28,69.7813889360754,242.98000000000002,0.8669195660273583,1.1535095517367084,6636.459999999999,159275.03999999998,8040.7,5703.87,659.9023117691443,2336.83,0.8253584886887957,1.2115947357476728,40767.68666666667,978424.48,46361.57,36589.71,2680.555635966197,9771.86,0.8793422368281891,1.1372136559788446
2022-01-31,11441.499583333336,274595.99000000005,12482.66,9915.38,879.8132975485747,2567.2800000000007,0.9165914623432294,1.0909985976124412,957.9799999999997,22991.519999999993,1142.12,855.89,79.25249160806841,286.2299999999999,0.8387735089132489,1.1922169565126624,6405.982499999999,153743.58,7218.49,5205.81,676.9198665390294,2012.6799999999994,0.8874407944043698,1.1268357351897231,40318.47833333333,967643.48,43699.99,34686.92,3150.416840202561,9013.07,0.9226198526208663,1.083870022045723
2022-02-01,11212.653333333334,269103.68,11915.87,9938.19,715.6537963390487,1977.6800000000003,0.9409848658413806,1.0627163478403565,939.5983333333334,22550.36,1025.67,813.04,71.37557380667342,212.6300000000001,0.9160824956694973,1.0916047459996205,6143.664583333332,147447.94999999998,6893.64,5196.92,529.4878117493578,1696.7200000000003,0.8912076324457517,1.1220729755822312,39178.324166666665,940279.7799999999,42172.26,34380.21,2697.913099797721,7792.050000000003,0.9290069862669599,1.0764181699195958
2022-02-02,11373.349166666661,272960.3799999999,12431.4,9619.93,982.1548790328186,2811.4699999999993,0.9148888433053929,1.0930289590013031,1234.6108333333334,29630.66,1499.42,872.72,220.51409486483618,626.7,0.8233922672322187,1.214487966180976,6877.231666666667,165053.56,8599.78,5198.31,1126.6199062014107,3401.4700000000003,0.7996985581801704,1.2504711803853248,44108.15416666665,1.0585956999999997e6,52514.98,33854.32,6350.406574030903,18660.660000000003,0.8399156615248954,1.1905957297956156
2022-02-03,14301.310416666665,343231.44999999995,16830.2,10193.19,2308.1191737137488,6637.01,0.8497409666353736,1.1768292212150142,1513.4975000000004,36323.94000000001,1609.73,1356.7,81.64433009680783,253.02999999999997,0.94021823535624,1.063582860229369,11011.667916666667,264280.03,12466.15,8168.99,1472.499816546764,4297.16,0.8833254787297335,1.1320855382073325,60174.761666666665,1.44419428e6,67889.6,47267.71,7020.0333307493565,20621.890000000007,0.8863620004634976,1.1282072104592467
2022-02-04,16321.407083333337,391713.7700000001,17747.51,14977.98,924.0667406278624,2769.529999999999,0.9196449013598719,1.0873762237155968,1424.2158333333334,34181.18,1598.85,1244.34,107.00602233830891,354.51,0.8907751404655431,1.122617768023222,11224.517916666666,269388.43,12916.84,9441.11,1072.4325197418336,3475.7299999999996,0.8689832742889643,1.1507701351539115,62480.18,1.49952432e6,68954.45,57154.3,3557.6198249208082,11800.149999999994,0.906108017684138,1.1036211803487121
2022-02-05,13968.347083333336,335240.3300000001,15647.2,11958.61,1124.9160832063612,3688.59,0.8927058568519183,1.12018980532563,1252.4216666666669,30058.120000000006,1475.7,1046.33,130.26114238134397,429.3700000000001,0.8486966637302072,1.178277284141523,9300.884583333334,223221.23000000004,11787.48,6927.29,1524.6599360484038,4860.19,0.7890477509470502,1.2673504218214369,53974.411666666674,1.2953858800000001e6,64183.32,43525.68,6339.741966663577,20657.64,0.8409414107382833,1.1891434851829632
